title,company,description,onsite_remote,salary,location,criteria,posted_date,link,salary_low,salary_high,salary_lowR,salary_highR
Data Analyst,Libitzky Property Companies,"Using its own equity, LPC continues to build on its strengths and reinvest its capital into new ventures.The RoleYou Will Be Responsible ForCommunicating and supporting the use of the data architecture to all stakeholders.Development of data architecture, strategy and governance.Providing secure, stable, scalable and cost-effective solutions to facilitate storage, integration, usage, access, and delivery of data assets across the business.Defining, developing and maintaining reports to support decision making.Processing & Interpreting data to get actionable insights.Working closely with business users to understand their data analysis needs/requirements.Ideal ProfileYou possess a degree in Computer Science, Applied Mathematics, Engineering or related field.You have at least 1 year experience, ideally within a Data Analyst or Data Architect role.Ability to conceive the data picture from an organisational perspective, and bridge gap between current state and future goals.Exposure/expertise in one or more of emerging tools like columnar and NoSQL databases, predictive analytics, data visualization, and unstructured data.Strong expertise in data modelling & database design.You have good presentation and communication skills and the ability to present you findings clearly and accessibly in the form of reports and presentations to senior colleagues.You are a strong networker & relationship builderYou are a strong team player who can manage multiple stakeholdersYou are a strong mentor and coach who can build high performing teamsWhat's on Offer?Work alongside & learn from best in class talentOpportunity to make a positive impactGreat work environment",remote,"$135,000.00
            -
            $140,000.00",Canada,"[{'Seniority level': 'Entry level'}, {'Employment type': 'Full-time'}, {'Job function': 'Information Technology'}, {'Industries': 'Software Development'}]",2022-09-28,https://ca.linkedin.com/jobs/view/data-analyst-at-libitzky-property-companies-3314494593?refId=HhWu0Fp10rXT0RsnN%2FEKxQ%3D%3D&trackingId=mL3XIWjD53hsaOK03nWpWA%3D%3D&position=3&pageNum=0&trk=public_jobs_jserp-result_search-card,135000.0,140000.0,135000.0,140000.0
Data Analyst,Libitzky Property Companies,"Using its own equity, LPC continues to build on its strengths and reinvest its capital into new ventures.The RoleYou Will Be Responsible ForCommunicating and supporting the use of the data architecture to all stakeholders.Development of data architecture, strategy and governance.Providing secure, stable, scalable and cost-effective solutions to facilitate storage, integration, usage, access, and delivery of data assets across the business.Defining, developing and maintaining reports to support decision making.Processing & Interpreting data to get actionable insights.Working closely with business users to understand their data analysis needs/requirements.Ideal ProfileYou possess a degree in Computer Science, Applied Mathematics, Engineering or related field.You have at least 1 year experience, ideally within a Data Analyst or Data Architect role.Ability to conceive the data picture from an organisational perspective, and bridge gap between current state and future goals.Exposure/expertise in one or more of emerging tools like columnar and NoSQL databases, predictive analytics, data visualization, and unstructured data.Strong expertise in data modelling & database design.You have good presentation and communication skills and the ability to present you findings clearly and accessibly in the form of reports and presentations to senior colleagues.You are a strong networker & relationship builderYou are a strong team player who can manage multiple stakeholdersYou are a strong mentor and coach who can build high performing teamsWhat's on Offer?Work alongside & learn from best in class talentOpportunity to make a positive impactGreat work environment",remote,"$135,000.00
            -
            $140,000.00",Canada,"[{'Seniority level': 'Entry level'}, {'Employment type': 'Full-time'}, {'Job function': 'Information Technology'}, {'Industries': 'Software Development'}]",2022-09-28,https://ca.linkedin.com/jobs/view/data-analyst-at-libitzky-property-companies-3314494593?refId=0EQkcXvaIBjeTAE7tU4J7A%3D%3D&trackingId=FwqJm7U%2FoKMkhYYth%2FZP%2BA%3D%3D&position=3&pageNum=0&trk=public_jobs_jserp-result_search-card,135000.0,140000.0,135000.0,140000.0
Data Analyst,Libitzky Property Companies,"Using its own equity, LPC continues to build on its strengths and reinvest its capital into new ventures.The RoleYou Will Be Responsible ForCommunicating and supporting the use of the data architecture to all stakeholders.Development of data architecture, strategy and governance.Providing secure, stable, scalable and cost-effective solutions to facilitate storage, integration, usage, access, and delivery of data assets across the business.Defining, developing and maintaining reports to support decision making.Processing & Interpreting data to get actionable insights.Working closely with business users to understand their data analysis needs/requirements.Ideal ProfileYou possess a degree in Computer Science, Applied Mathematics, Engineering or related field.You have at least 1 year experience, ideally within a Data Analyst or Data Architect role.Ability to conceive the data picture from an organisational perspective, and bridge gap between current state and future goals.Exposure/expertise in one or more of emerging tools like columnar and NoSQL databases, predictive analytics, data visualization, and unstructured data.Strong expertise in data modelling & database design.You have good presentation and communication skills and the ability to present you findings clearly and accessibly in the form of reports and presentations to senior colleagues.You are a strong networker & relationship builderYou are a strong team player who can manage multiple stakeholdersYou are a strong mentor and coach who can build high performing teamsWhat's on Offer?Work alongside & learn from best in class talentOpportunity to make a positive impactGreat work environment",remote,"$135,000.00
            -
            $140,000.00",Canada,"[{'Seniority level': 'Entry level'}, {'Employment type': 'Full-time'}, {'Job function': 'Information Technology'}, {'Industries': 'Software Development'}]",2022-09-28,https://ca.linkedin.com/jobs/view/data-analyst-at-libitzky-property-companies-3314494593?refId=ZCYIfgTv0qLIl98LhGG%2F1A%3D%3D&trackingId=tBdAJvGLtAJkc78%2F15UtMQ%3D%3D&position=3&pageNum=0&trk=public_jobs_jserp-result_search-card,135000.0,140000.0,135000.0,140000.0
Data Analyst,Libitzky Property Companies,"Using its own equity, LPC continues to build on its strengths and reinvest its capital into new ventures.The RoleYou Will Be Responsible ForCommunicating and supporting the use of the data architecture to all stakeholders.Development of data architecture, strategy and governance.Providing secure, stable, scalable and cost-effective solutions to facilitate storage, integration, usage, access, and delivery of data assets across the business.Defining, developing and maintaining reports to support decision making.Processing & Interpreting data to get actionable insights.Working closely with business users to understand their data analysis needs/requirements.Ideal ProfileYou possess a degree in Computer Science, Applied Mathematics, Engineering or related field.You have at least 1 year experience, ideally within a Data Analyst or Data Architect role.Ability to conceive the data picture from an organisational perspective, and bridge gap between current state and future goals.Exposure/expertise in one or more of emerging tools like columnar and NoSQL databases, predictive analytics, data visualization, and unstructured data.Strong expertise in data modelling & database design.You have good presentation and communication skills and the ability to present you findings clearly and accessibly in the form of reports and presentations to senior colleagues.You are a strong networker & relationship builderYou are a strong team player who can manage multiple stakeholdersYou are a strong mentor and coach who can build high performing teamsWhat's on Offer?Work alongside & learn from best in class talentOpportunity to make a positive impactGreat work environment",remote,"$135,000.00
            -
            $140,000.00",Canada,"[{'Seniority level': 'Entry level'}, {'Employment type': 'Full-time'}, {'Job function': 'Information Technology'}, {'Industries': 'Software Development'}]",2022-09-28,https://ca.linkedin.com/jobs/view/data-analyst-at-libitzky-property-companies-3314494593?refId=enxA1XGsyCx1kgHA5IYjwQ%3D%3D&trackingId=v4IUF5kWD5Ly%2BGeRQwhp0w%3D%3D&position=3&pageNum=0&trk=public_jobs_jserp-result_search-card,135000.0,140000.0,135000.0,140000.0
Data Analyst,Libitzky Property Companies,"Using its own equity, LPC continues to build on its strengths and reinvest its capital into new ventures.The RoleYou Will Be Responsible ForCommunicating and supporting the use of the data architecture to all stakeholders.Development of data architecture, strategy and governance.Providing secure, stable, scalable and cost-effective solutions to facilitate storage, integration, usage, access, and delivery of data assets across the business.Defining, developing and maintaining reports to support decision making.Processing & Interpreting data to get actionable insights.Working closely with business users to understand their data analysis needs/requirements.Ideal ProfileYou possess a degree in Computer Science, Applied Mathematics, Engineering or related field.You have at least 1 year experience, ideally within a Data Analyst or Data Architect role.Ability to conceive the data picture from an organisational perspective, and bridge gap between current state and future goals.Exposure/expertise in one or more of emerging tools like columnar and NoSQL databases, predictive analytics, data visualization, and unstructured data.Strong expertise in data modelling & database design.You have good presentation and communication skills and the ability to present you findings clearly and accessibly in the form of reports and presentations to senior colleagues.You are a strong networker & relationship builderYou are a strong team player who can manage multiple stakeholdersYou are a strong mentor and coach who can build high performing teamsWhat's on Offer?Work alongside & learn from best in class talentOpportunity to make a positive impactGreat work environment",remote,"$135,000.00
            -
            $140,000.00",Canada,"[{'Seniority level': 'Entry level'}, {'Employment type': 'Full-time'}, {'Job function': 'Information Technology'}, {'Industries': 'Software Development'}]",2022-09-28,https://ca.linkedin.com/jobs/view/data-analyst-at-libitzky-property-companies-3314494593?refId=a65iDsMvPeJ%2FYk%2FwIuVA4g%3D%3D&trackingId=3cbNnnl7HqRAjEOELIOkRA%3D%3D&position=3&pageNum=0&trk=public_jobs_jserp-result_search-card,135000.0,140000.0,135000.0,140000.0
Data Analyst,Libitzky Property Companies,"Using its own equity, LPC continues to build on its strengths and reinvest its capital into new ventures.The RoleYou Will Be Responsible ForCommunicating and supporting the use of the data architecture to all stakeholders.Development of data architecture, strategy and governance.Providing secure, stable, scalable and cost-effective solutions to facilitate storage, integration, usage, access, and delivery of data assets across the business.Defining, developing and maintaining reports to support decision making.Processing & Interpreting data to get actionable insights.Working closely with business users to understand their data analysis needs/requirements.Ideal ProfileYou possess a degree in Computer Science, Applied Mathematics, Engineering or related field.You have at least 1 year experience, ideally within a Data Analyst or Data Architect role.Ability to conceive the data picture from an organisational perspective, and bridge gap between current state and future goals.Exposure/expertise in one or more of emerging tools like columnar and NoSQL databases, predictive analytics, data visualization, and unstructured data.Strong expertise in data modelling & database design.You have good presentation and communication skills and the ability to present you findings clearly and accessibly in the form of reports and presentations to senior colleagues.You are a strong networker & relationship builderYou are a strong team player who can manage multiple stakeholdersYou are a strong mentor and coach who can build high performing teamsWhat's on Offer?Work alongside & learn from best in class talentOpportunity to make a positive impactGreat work environment",remote,"$135,000.00
            -
            $140,000.00",Canada,"[{'Seniority level': 'Entry level'}, {'Employment type': 'Full-time'}, {'Job function': 'Information Technology'}, {'Industries': 'Software Development'}]",2022-09-28,https://ca.linkedin.com/jobs/view/data-analyst-at-libitzky-property-companies-3314494593?refId=%2Fci6AdXIAIIhSV3eFmpyTw%3D%3D&trackingId=OdUflOmVuXxm8zZQkB6f%2Fg%3D%3D&position=3&pageNum=0&trk=public_jobs_jserp-result_search-card,135000.0,140000.0,135000.0,140000.0
Data Analyst,Libitzky Property Companies,"Using its own equity, LPC continues to build on its strengths and reinvest its capital into new ventures.The RoleYou Will Be Responsible ForCommunicating and supporting the use of the data architecture to all stakeholders.Development of data architecture, strategy and governance.Providing secure, stable, scalable and cost-effective solutions to facilitate storage, integration, usage, access, and delivery of data assets across the business.Defining, developing and maintaining reports to support decision making.Processing & Interpreting data to get actionable insights.Working closely with business users to understand their data analysis needs/requirements.Ideal ProfileYou possess a degree in Computer Science, Applied Mathematics, Engineering or related field.You have at least 1 year experience, ideally within a Data Analyst or Data Architect role.Ability to conceive the data picture from an organisational perspective, and bridge gap between current state and future goals.Exposure/expertise in one or more of emerging tools like columnar and NoSQL databases, predictive analytics, data visualization, and unstructured data.Strong expertise in data modelling & database design.You have good presentation and communication skills and the ability to present you findings clearly and accessibly in the form of reports and presentations to senior colleagues.You are a strong networker & relationship builderYou are a strong team player who can manage multiple stakeholdersYou are a strong mentor and coach who can build high performing teamsWhat's on Offer?Work alongside & learn from best in class talentOpportunity to make a positive impactGreat work environment",remote,"$135,000.00
            -
            $140,000.00",Canada,"[{'Seniority level': 'Entry level'}, {'Employment type': 'Full-time'}, {'Job function': 'Information Technology'}, {'Industries': 'Software Development'}]",2022-09-28,https://ca.linkedin.com/jobs/view/data-analyst-at-libitzky-property-companies-3314494593?refId=48uXOhe%2BRKHyeiCZ2gG%2FvA%3D%3D&trackingId=%2FCU57dh2qDRjkcmpaXv3Nw%3D%3D&position=3&pageNum=0&trk=public_jobs_jserp-result_search-card,135000.0,140000.0,135000.0,140000.0
Data Analyst,Libitzky Property Companies,"Using its own equity, LPC continues to build on its strengths and reinvest its capital into new ventures.The RoleYou Will Be Responsible ForCommunicating and supporting the use of the data architecture to all stakeholders.Development of data architecture, strategy and governance.Providing secure, stable, scalable and cost-effective solutions to facilitate storage, integration, usage, access, and delivery of data assets across the business.Defining, developing and maintaining reports to support decision making.Processing & Interpreting data to get actionable insights.Working closely with business users to understand their data analysis needs/requirements.Ideal ProfileYou possess a degree in Computer Science, Applied Mathematics, Engineering or related field.You have at least 1 year experience, ideally within a Data Analyst or Data Architect role.Ability to conceive the data picture from an organisational perspective, and bridge gap between current state and future goals.Exposure/expertise in one or more of emerging tools like columnar and NoSQL databases, predictive analytics, data visualization, and unstructured data.Strong expertise in data modelling & database design.You have good presentation and communication skills and the ability to present you findings clearly and accessibly in the form of reports and presentations to senior colleagues.You are a strong networker & relationship builderYou are a strong team player who can manage multiple stakeholdersYou are a strong mentor and coach who can build high performing teamsWhat's on Offer?Work alongside & learn from best in class talentOpportunity to make a positive impactGreat work environment",remote,"$135,000.00
            -
            $140,000.00",Canada,"[{'Seniority level': 'Entry level'}, {'Employment type': 'Full-time'}, {'Job function': 'Information Technology'}, {'Industries': 'Software Development'}]",2022-09-28,https://ca.linkedin.com/jobs/view/data-analyst-at-libitzky-property-companies-3314494593?refId=EPU2gC2v0NvoH1EUA2bU5w%3D%3D&trackingId=RDGwlrbvm%2FwVQ1ABuA6yzg%3D%3D&position=3&pageNum=0&trk=public_jobs_jserp-result_search-card,135000.0,140000.0,135000.0,140000.0
Data Analyst,Libitzky Property Companies,"Using its own equity, LPC continues to build on its strengths and reinvest its capital into new ventures.The RoleYou Will Be Responsible ForCommunicating and supporting the use of the data architecture to all stakeholders.Development of data architecture, strategy and governance.Providing secure, stable, scalable and cost-effective solutions to facilitate storage, integration, usage, access, and delivery of data assets across the business.Defining, developing and maintaining reports to support decision making.Processing & Interpreting data to get actionable insights.Working closely with business users to understand their data analysis needs/requirements.Ideal ProfileYou possess a degree in Computer Science, Applied Mathematics, Engineering or related field.You have at least 1 year experience, ideally within a Data Analyst or Data Architect role.Ability to conceive the data picture from an organisational perspective, and bridge gap between current state and future goals.Exposure/expertise in one or more of emerging tools like columnar and NoSQL databases, predictive analytics, data visualization, and unstructured data.Strong expertise in data modelling & database design.You have good presentation and communication skills and the ability to present you findings clearly and accessibly in the form of reports and presentations to senior colleagues.You are a strong networker & relationship builderYou are a strong team player who can manage multiple stakeholdersYou are a strong mentor and coach who can build high performing teamsWhat's on Offer?Work alongside & learn from best in class talentOpportunity to make a positive impactGreat work environment",remote,"$135,000.00
            -
            $140,000.00",Canada,"[{'Seniority level': 'Entry level'}, {'Employment type': 'Full-time'}, {'Job function': 'Information Technology'}, {'Industries': 'Software Development'}]",2022-09-28,https://ca.linkedin.com/jobs/view/data-analyst-at-libitzky-property-companies-3314494593?refId=iQpmXO8fBLthPpM7ZKnD8A%3D%3D&trackingId=fI5SxruSO91VnfEZDaUVKQ%3D%3D&position=3&pageNum=0&trk=public_jobs_jserp-result_search-card,135000.0,140000.0,135000.0,140000.0
Data Analyst,Libitzky Property Companies,"Using its own equity, LPC continues to build on its strengths and reinvest its capital into new ventures.The RoleYou Will Be Responsible ForCommunicating and supporting the use of the data architecture to all stakeholders.Development of data architecture, strategy and governance.Providing secure, stable, scalable and cost-effective solutions to facilitate storage, integration, usage, access, and delivery of data assets across the business.Defining, developing and maintaining reports to support decision making.Processing & Interpreting data to get actionable insights.Working closely with business users to understand their data analysis needs/requirements.Ideal ProfileYou possess a degree in Computer Science, Applied Mathematics, Engineering or related field.You have at least 1 year experience, ideally within a Data Analyst or Data Architect role.Ability to conceive the data picture from an organisational perspective, and bridge gap between current state and future goals.Exposure/expertise in one or more of emerging tools like columnar and NoSQL databases, predictive analytics, data visualization, and unstructured data.Strong expertise in data modelling & database design.You have good presentation and communication skills and the ability to present you findings clearly and accessibly in the form of reports and presentations to senior colleagues.You are a strong networker & relationship builderYou are a strong team player who can manage multiple stakeholdersYou are a strong mentor and coach who can build high performing teamsWhat's on Offer?Work alongside & learn from best in class talentOpportunity to make a positive impactGreat work environment",remote,"$135,000.00
            -
            $140,000.00",Canada,"[{'Seniority level': 'Entry level'}, {'Employment type': 'Full-time'}, {'Job function': 'Information Technology'}, {'Industries': 'Software Development'}]",2022-09-28,https://ca.linkedin.com/jobs/view/data-analyst-at-libitzky-property-companies-3314494593?refId=XzIsItYaIMUOCvbc5a2nMw%3D%3D&trackingId=DiACmNI55CgqDkpFouDUBQ%3D%3D&position=3&pageNum=0&trk=public_jobs_jserp-result_search-card,135000.0,140000.0,135000.0,140000.0
Data Analyst,Libitzky Property Companies,"Using its own equity, LPC continues to build on its strengths and reinvest its capital into new ventures.The RoleYou Will Be Responsible ForCommunicating and supporting the use of the data architecture to all stakeholders.Development of data architecture, strategy and governance.Providing secure, stable, scalable and cost-effective solutions to facilitate storage, integration, usage, access, and delivery of data assets across the business.Defining, developing and maintaining reports to support decision making.Processing & Interpreting data to get actionable insights.Working closely with business users to understand their data analysis needs/requirements.Ideal ProfileYou possess a degree in Computer Science, Applied Mathematics, Engineering or related field.You have at least 1 year experience, ideally within a Data Analyst or Data Architect role.Ability to conceive the data picture from an organisational perspective, and bridge gap between current state and future goals.Exposure/expertise in one or more of emerging tools like columnar and NoSQL databases, predictive analytics, data visualization, and unstructured data.Strong expertise in data modelling & database design.You have good presentation and communication skills and the ability to present you findings clearly and accessibly in the form of reports and presentations to senior colleagues.You are a strong networker & relationship builderYou are a strong team player who can manage multiple stakeholdersYou are a strong mentor and coach who can build high performing teamsWhat's on Offer?Work alongside & learn from best in class talentOpportunity to make a positive impactGreat work environment",remote,"$135,000.00
            -
            $140,000.00",Canada,"[{'Seniority level': 'Entry level'}, {'Employment type': 'Full-time'}, {'Job function': 'Information Technology'}, {'Industries': 'Software Development'}]",2022-09-28,https://ca.linkedin.com/jobs/view/data-analyst-at-libitzky-property-companies-3314494593?refId=00EBAonP10J9XGuvCgWANg%3D%3D&trackingId=WaaX%2Ber0XgDqFlaXJqiDHg%3D%3D&position=3&pageNum=0&trk=public_jobs_jserp-result_search-card,135000.0,140000.0,135000.0,140000.0
